source_occurrence_id,index_url,original_href,normalized_url,acquisition_status,canonical_document_id,content_sha256,duplicate_content_group_id,canonical_versus_duplicate,extraction_status,character_count,image_only_flag,ocr_backlog_flag,raw_source_document_type,normalized_document_classification,classification_method,classification_confidence,corpus_scope,facility_match_status,njdoh_facid,njdoh_license_number,internal_facility_id,match_method,match_confidence,public_eligibility,baseline_only,source_year,source_listed_facility_name
nj-doh-enforcement-0040,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-complete-care-at-wayne-hills-rehabilitation-and-respiratory-center-07272026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-complete-care-at-wayne-hills-rehabilitation-and-respiratory-center-07272026.pdf,EXISTING_HASH_VERIFIED,69e4375157ce93402c2ab27447976e61a7ddfe247cad73edd1290312b4fae209,69e4375157ce93402c2ab27447976e61a7ddfe247cad73edd1290312b4fae209,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Revised Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Complete Care at Wayne Hills Rehabilitation and Respiratory Center
nj-doh-enforcement-0041,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-aristacare-at-parkside-07272026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-aristacare-at-parkside-07272026.pdf,EXISTING_HASH_VERIFIED,3be0688f2b89bb7c2d40b687029e2663e2dd1c86da32f282f669860ade800acd,3be0688f2b89bb7c2d40b687029e2663e2dd1c86da32f282f669860ade800acd,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Aristacare at Parkside
nj-doh-enforcement-0042,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-trinitas-hospital-07222026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-trinitas-hospital-07222026.pdf,EXISTING_HASH_VERIFIED,2efe7c021392950ed7a40e88a3e973588eac0bd0003ca0829f2ae721c59f3d0a,2efe7c021392950ed7a40e88a3e973588eac0bd0003ca0829f2ae721c59f3d0a,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Trinitas Hospital
nj-doh-enforcement-0043,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-alliance-care-rehab-and-nursing-center-07222026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-alliance-care-rehab-and-nursing-center-07222026.pdf,EXISTING_HASH_VERIFIED,0e03680e9f1cd465feeecd7b16569f69229061ca03b89fff57430eaf93592d2d,0e03680e9f1cd465feeecd7b16569f69229061ca03b89fff57430eaf93592d2d,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Alliance Care Rehab and Nursing Center
nj-doh-enforcement-0044,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-careone-at-new-milford-07222026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-careone-at-new-milford-07222026.pdf,EXISTING_HASH_VERIFIED,21f185b2b6c064bfa5837377895d0a5d5c9a57984b713d417c9983f9c4a7a7ce,21f185b2b6c064bfa5837377895d0a5d5c9a57984b713d417c9983f9c4a7a7ce,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,CareOne at New Milford
nj-doh-enforcement-0045,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-crystal-lake-healthcare-and-rehab-center-07222026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-crystal-lake-healthcare-and-rehab-center-07222026.pdf,EXISTING_HASH_VERIFIED,86873bc0deee07b4a942485eed5fe789063e57f0e1bde3ba1ae3019b0a2b264a,86873bc0deee07b4a942485eed5fe789063e57f0e1bde3ba1ae3019b0a2b264a,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Crystal Lake Healthcare and Rehab Center
nj-doh-enforcement-0046,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-phoenix-center-for-rehabilitation-and-pediatrics-07202026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-phoenix-center-for-rehabilitation-and-pediatrics-07202026.pdf,EXISTING_HASH_VERIFIED,adb2dbdb78202977c2c61f0bf83a32853b3491d5578b1e5f3a60161a7d70ada1,adb2dbdb78202977c2c61f0bf83a32853b3491d5578b1e5f3a60161a7d70ada1,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Phoenix Center for Rehabilitation and Pediatrics
nj-doh-enforcement-0047,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-somerset-woods-rehabilitation-and-nursing-center-07202026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-somerset-woods-rehabilitation-and-nursing-center-07202026.pdf,EXISTING_HASH_VERIFIED,6b79428aac01e8ec39bcfb4d27b076d26a08bd3f5707b83e5b2248187e385c02,6b79428aac01e8ec39bcfb4d27b076d26a08bd3f5707b83e5b2248187e385c02,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Somerset Woods Rehabilitation and Nursing Center
nj-doh-enforcement-0048,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-complete-care-at-phillipsburg-07202026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-complete-care-at-phillipsburg-07202026.pdf,EXISTING_HASH_VERIFIED,c92b8943b92fa985a10437183112ad7ef7d7288d72a25058ff3c5db123a435b3,c92b8943b92fa985a10437183112ad7ef7d7288d72a25058ff3c5db123a435b3,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Complete Care at Phillipsburg
nj-doh-enforcement-0049,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-holly-manor-center-07172026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-holly-manor-center-07172026.pdf,EXISTING_HASH_VERIFIED,bfc7e112b1835eb8471597cbf5f1c3a3974664e9599823f8480728943c852383,bfc7e112b1835eb8471597cbf5f1c3a3974664e9599823f8480728943c852383,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Holly Manor Center
nj-doh-enforcement-0050,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-complete-care-at-chestnut-hill-07172026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-complete-care-at-chestnut-hill-07172026.pdf,EXISTING_HASH_VERIFIED,38f8f78d407d97ba7a797f70391bb6222e962dace66378c3b463fd0bee6a7463,38f8f78d407d97ba7a797f70391bb6222e962dace66378c3b463fd0bee6a7463,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Complete Care at Chestnut Hill
nj-doh-enforcement-0051,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-merry-heart-nursing-home-07152026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-merry-heart-nursing-home-07152026.pdf,EXISTING_HASH_VERIFIED,589cd02a2e5df7c7bcfab9bf1d951370a6153256d31cdc134642f8bad491b054,589cd02a2e5df7c7bcfab9bf1d951370a6153256d31cdc134642f8bad491b054,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Merry Heart Nursing Home
nj-doh-enforcement-0052,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-complete-care-at-phillipsburg-07152026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-complete-care-at-phillipsburg-07152026.pdf,EXISTING_HASH_VERIFIED,d6dbcb4cd563f69f86de9ba0e79431640c14397311c4edd8d1e3fd52c20976a9,d6dbcb4cd563f69f86de9ba0e79431640c14397311c4edd8d1e3fd52c20976a9,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Complete Care at Phillipsburg
nj-doh-enforcement-0053,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-our-ladys-center-for-rehab-and-healthcare-07152026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-our-ladys-center-for-rehab-and-healthcare-07152026.pdf,EXISTING_HASH_VERIFIED,abaec4a007c87c51fe3258780494e93d1ad1924bb53bb042fcbbfca02a2df023,abaec4a007c87c51fe3258780494e93d1ad1924bb53bb042fcbbfca02a2df023,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Our Lady's Center for Rehab and Healthcare
nj-doh-enforcement-0054,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-riverside-health-and-rehab-center-07142026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-riverside-health-and-rehab-center-07142026.pdf,EXISTING_HASH_VERIFIED,ea3c4e18c6ae571419eaabf938414601707b56b2a988875f3b9d9e6e258540d4,ea3c4e18c6ae571419eaabf938414601707b56b2a988875f3b9d9e6e258540d4,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Riverside Health and Rehab Center
nj-doh-enforcement-0055,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-new-standard-living-senior-living-at-millville-07132026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-new-standard-living-senior-living-at-millville-07132026.pdf,EXISTING_HASH_VERIFIED,757142508dd3f867340518d5e87e4f26c8fdb1d9d5351584e9c810fbd9853078,757142508dd3f867340518d5e87e4f26c8fdb1d9d5351584e9c810fbd9853078,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2026,New Standard Living Senior Living at Millville
nj-doh-enforcement-0056,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-morris-view-healthcare-center-07132026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-morris-view-healthcare-center-07132026.pdf,EXISTING_HASH_VERIFIED,f609e9aeaba15506d3f1af3c2b67537f6f95c774e9c0034c544475844f07520c,f609e9aeaba15506d3f1af3c2b67537f6f95c774e9c0034c544475844f07520c,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Morris View Healthcare Center
nj-doh-enforcement-0057,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-excel-care-at-egg-harbor-revised-07132026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-excel-care-at-egg-harbor-revised-07132026.pdf,EXISTING_HASH_VERIFIED,e98c9939c08811b8f7ed6176648039f04020f09a2816e5b0e938bf8f25544302,e98c9939c08811b8f7ed6176648039f04020f09a2816e5b0e938bf8f25544302,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Revised Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Excel Care at Egg Harbor
nj-doh-enforcement-0058,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-terraces-at-parke-place-07102026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-terraces-at-parke-place-07102026.pdf,EXISTING_HASH_VERIFIED,425bb16b2a00ba5d03080adfc912cbd58d61e9fb32143a1ae909f8260bed085a,425bb16b2a00ba5d03080adfc912cbd58d61e9fb32143a1ae909f8260bed085a,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Terraces at Parke Place
nj-doh-enforcement-0059,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-the-pines-at-medford-07082026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-the-pines-at-medford-07082026.pdf,EXISTING_HASH_VERIFIED,28c798231f568064f59dbf03a2315973459da3724ce9f63ced45103a04395c55,28c798231f568064f59dbf03a2315973459da3724ce9f63ced45103a04395c55,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,The Pines at Medford
nj-doh-enforcement-0060,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-holly-manor-center-07082026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-holly-manor-center-07082026.pdf,EXISTING_HASH_VERIFIED,8b7ee520747afef058dc8de61b9fab4671cfba4067d22c5ae03f437ba3a8386f,8b7ee520747afef058dc8de61b9fab4671cfba4067d22c5ae03f437ba3a8386f,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Holly Manor Center
nj-doh-enforcement-0061,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-excel-care-at-egg-harbor-07082026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-excel-care-at-egg-harbor-07082026.pdf,EXISTING_HASH_VERIFIED,e72ee5eeb4ac85e61cb5580788ab94e5c697ffbe4520f79080bbd6f2325f8ac3,e72ee5eeb4ac85e61cb5580788ab94e5c697ffbe4520f79080bbd6f2325f8ac3,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Revised Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Excel Care at Egg Harbor
nj-doh-enforcement-0062,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-big-oak-rehab-and-healthcare-center-07082026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-big-oak-rehab-and-healthcare-center-07082026.pdf,EXISTING_HASH_VERIFIED,691f27cdd96d1471b0473371a9fc32614cdb41ffc23c44c787aa7c0be1484f34,691f27cdd96d1471b0473371a9fc32614cdb41ffc23c44c787aa7c0be1484f34,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Revised Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Big Oak Rehab and Healthcare Center
nj-doh-enforcement-0063,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-optima-care-harborview-07072026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-optima-care-harborview-07072026.pdf,EXISTING_HASH_VERIFIED,0b4adcab49aeb7cfc85b5aa198b7db3fbeaa953248970faa3480a480db838704,0b4adcab49aeb7cfc85b5aa198b7db3fbeaa953248970faa3480a480db838704,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Optima Care Harborview
nj-doh-enforcement-0064,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-morris-view-healthcare-center-07072026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-morris-view-healthcare-center-07072026.pdf,EXISTING_HASH_VERIFIED,c193ecd1f43d6a4c9e36333c851fbc499917575239af840eac44a651771153b7,c193ecd1f43d6a4c9e36333c851fbc499917575239af840eac44a651771153b7,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Morris View Healthcare Center
nj-doh-enforcement-0065,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-excel-care-at-manalapan-07072026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-excel-care-at-manalapan-07072026.pdf,EXISTING_HASH_VERIFIED,9e4459d9be529a3125cde0564b16f3e7f4e093cca5678c2cf8fe740ab505ac3e,9e4459d9be529a3125cde0564b16f3e7f4e093cca5678c2cf8fe740ab505ac3e,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Excel Care at Manalapan
nj-doh-enforcement-0066,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-complete-care-at-laurelton-07072026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-complete-care-at-laurelton-07072026.pdf,EXISTING_HASH_VERIFIED,5dd57424e92358ac7140c8721c73fb874f791f0708cb6f3a3c09c8707a116b62,5dd57424e92358ac7140c8721c73fb874f791f0708cb6f3a3c09c8707a116b62,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Complete Care at Laurelton
nj-doh-enforcement-0067,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-complete-care-at-chestnut-hill-07072026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-complete-care-at-chestnut-hill-07072026.pdf,EXISTING_HASH_VERIFIED,f3b0ec52038854e8f4a628e20c0de01a08bbbf71c58c1cf32ae7476f0a0729c6,f3b0ec52038854e8f4a628e20c0de01a08bbbf71c58c1cf32ae7476f0a0729c6,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Complete Care at Chestnut Hill
nj-doh-enforcement-0068,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-careone-at-moorestown-07072026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-careone-at-moorestown-07072026.pdf,EXISTING_HASH_VERIFIED,d26aa5e7dbec447f38a436faa2b4cd19ba81c1ef418712ff90a72295e43a827f,d26aa5e7dbec447f38a436faa2b4cd19ba81c1ef418712ff90a72295e43a827f,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,CareOne at Moorestown
nj-doh-enforcement-0069,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-careone-at-wellington-07012026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-careone-at-wellington-07012026.pdf,EXISTING_HASH_VERIFIED,239afbebad2971b6e9c8302367ffb9e4986422aab820d98f86b22ee1d1d50f8f,239afbebad2971b6e9c8302367ffb9e4986422aab820d98f86b22ee1d1d50f8f,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,CareOne at Wellington
nj-doh-enforcement-0070,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-llanfair-house-care-and-rehab-center-06292026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-llanfair-house-care-and-rehab-center-06292026.pdf,EXISTING_HASH_VERIFIED,b614bc29a3174acb315c917938a0ed04ca505dd3743e2f57a64b12717943ce21,b614bc29a3174acb315c917938a0ed04ca505dd3743e2f57a64b12717943ce21,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Llanfair House Care and Rehab Center
nj-doh-enforcement-0071,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/ea-warren-haven-rehab-and-nursing-center-06292026.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/ea-warren-haven-rehab-and-nursing-center-06292026.pdf,EXISTING_HASH_VERIFIED,6b9db6deec0d11c2c521bf8a86ff7cab4cce925f2cfe6c32892eaeaff251ba9e,6b9db6deec0d11c2c521bf8a86ff7cab4cce925f2cfe6c32892eaeaff251ba9e,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2026,Warren Haven Rehab and Nursing Center
